,GEO.id,GEO.id2,GEO.display-label,Median_rent,geometry,Median_income
79,1500000US360050044001,360050044001,"Block Group 1, Census Tract 44, Bronx County, New York",402,"POLYGON ((-73.86770299999999 40.825201, -73.86779899999999 40.825651, -73.868223 40.827426, -73.86542 40.827802, -73.86491 40.825596, -73.86770299999999 40.825201))",11238
80,1500000US360050044002,360050044002,"Block Group 2, Census Tract 44, Bronx County, New York",446,"POLYGON ((-73.86779899999999 40.825651, -73.870115 40.827171, -73.868223 40.827426, -73.86779899999999 40.825651))",17134
81,1500000US360050044003,360050044003,"Block Group 3, Census Tract 44, Bronx County, New York",582,"POLYGON ((-73.859703 40.826277, -73.86120699999999 40.826087, -73.86491 40.825596, -73.86542 40.827802, -73.86264199999999 40.82817, -73.861717 40.828296, -73.860674 40.828419, -73.859703 40.826277))",12247
82,1500000US360050044004,360050044004,"Block Group 4, Census Tract 44, Bronx County, New York",603,"POLYGON ((-73.871546 40.824826, -73.87249199999999 40.824688, -73.872467 40.825064, -73.87273499999999 40.826346, -73.87272299999999 40.826819, -73.871037 40.827053, -73.870115 40.827171, -73.86779899999999 40.825651, -73.86770299999999 40.825201, -73.86984199999999 40.824923, -73.870519 40.824841, -73.871546 40.824826))",10967
83,1500000US360050046001,360050046001,"Block Group 1, Census Tract 46, Bronx County, New York",762,"POLYGON ((-73.867019 40.822303, -73.865746 40.821012, -73.86669599999999 40.82088, -73.867656 40.820751, -73.86857599999999 40.820624, -73.87050099999999 40.820364, -73.87100199999999 40.822563, -73.871439 40.824663, -73.871546 40.824826, -73.870519 40.824841, -73.86984199999999 40.824923, -73.86963899999999 40.824761, -73.86949899999999 40.824565, -73.869111 40.82423, -73.86827699999999 40.823421, -73.86776499999999 40.822992, -73.867019 40.822303))",19260
84,1500000US360050048001,360050048001,"Block Group 1, Census Tract 48, Bronx County, New York",1072,"POLYGON ((-73.874875 40.826528, -73.874939 40.826807, -73.875507 40.829234, -73.87454699999999 40.829522, -73.873193 40.829905, -73.87272299999999 40.826819, -73.87389399999999 40.826658, -73.874875 40.826528))",16032
85,1500000US360050048002,360050048002,"Block Group 2, Census Tract 48, Bronx County, New York",1031,"POLYGON ((-73.874875 40.826528, -73.87389399999999 40.826658, -73.87272299999999 40.826819, -73.87273499999999 40.826346, -73.872467 40.825064, -73.87249199999999 40.824688, -73.873014 40.824623, -73.873595 40.824433, -73.87528499999999 40.824208, -73.87580199999999 40.826402, -73.875871 40.826698, -73.876402 40.828977, -73.875507 40.829234, -73.874939 40.826807, -73.874875 40.826528))",12396
86,1500000US360050050011,360050050011,"Block Group 1, Census Tract 50.01, Bronx County, New York",1236,"POLYGON ((-73.878064 40.823834, -73.87898899999999 40.823711, -73.87993 40.823641, -73.880427 40.82578, -73.87950099999999 40.825905, -73.87857699999999 40.82603, -73.878064 40.823834))",19947
87,1500000US360050050012,360050050012,"Block Group 2, Census Tract 50.01, Bronx County, New York",1238,"POLYGON ((-73.87713599999999 40.823958, -73.878064 40.823834, -73.87857699999999 40.82603, -73.87765499999999 40.826151, -73.87713599999999 40.823958))",9875
88,1500000US360050050013,360050050013,"Block Group 3, Census Tract 50.01, Bronx County, New York",1313,"POLYGON ((-73.87672499999999 40.826278, -73.87621299999999 40.824084, -73.87713599999999 40.823958, -73.87765499999999 40.826151, -73.87672499999999 40.826278))",10933
89,1500000US360050050014,360050050014,"Block Group 4, Census Tract 50.01, Bronx County, New York",1263,"POLYGON ((-73.87580199999999 40.826402, -73.87528499999999 40.824208, -73.87621299999999 40.824084, -73.87672499999999 40.826278, -73.87580199999999 40.826402))",19307
90,1500000US360050050021,360050050021,"Block Group 1, Census Tract 50.02, Bronx County, New York",1308,"POLYGON ((-73.880112 40.828511, -73.879171 40.828582, -73.878235 40.82866, -73.87765499999999 40.826151, -73.87857699999999 40.82603, -73.87950099999999 40.825905, -73.880112 40.828511))",16009
91,1500000US360050050022,360050050022,"Block Group 2, Census Tract 50.02, Bronx County, New York",1046,"POLYGON ((-73.87950099999999 40.825905, -73.880427 40.82578, -73.881046 40.828432, -73.880112 40.828511, -73.87950099999999 40.825905))",17156
92,1500000US360050050023,360050050023,"Block Group 3, Census Tract 50.02, Bronx County, New York",875,"POLYGON ((-73.8768 40.826598, -73.87672499999999 40.826278, -73.87765499999999 40.826151, -73.878235 40.82866, -73.87729899999999 40.828742, -73.8768 40.826598))",9812
93,1500000US360050050024,360050050024,"Block Group 4, Census Tract 50.02, Bronx County, New York",1125,"POLYGON ((-73.875871 40.826698, -73.87580199999999 40.826402, -73.87672499999999 40.826278, -73.8768 40.826598, -73.87729899999999 40.828742, -73.876402 40.828977, -73.875871 40.826698))",10399
94,1500000US360050051001,360050051001,"Block Group 1, Census Tract 51, Bronx County, New York",438,"POLYGON ((-73.926627 40.816119, -73.929192 40.81252, -73.927121 40.810949, -73.929219 40.809564, -73.930938 40.808253, -73.931606 40.807983, -73.931681 40.807955, -73.932503 40.811556, -73.93210599999999 40.813579, -73.932267 40.813901, -73.932406 40.814179, -73.93226299999999 40.813966, -73.931456 40.813774, -73.93027599999999 40.813256, -73.92885699999999 40.81488, -73.927313 40.81856, -73.925185 40.818013, -73.92622 40.816759, -73.926627 40.816119))",14455
95,1500000US360050051002,360050051002,"Block Group 2, Census Tract 51, Bronx County, New York",505,"POLYGON ((-73.92555299999999 40.811941, -73.92644299999999 40.811507, -73.927121 40.810949, -73.929192 40.81252, -73.926627 40.816119, -73.92400000000001 40.815439, -73.92425899999999 40.815051, -73.92287499999999 40.813315, -73.924683 40.812384, -73.92555299999999 40.811941))",9990
96,1500000US360050051003,360050051003,"Block Group 3, Census Tract 51, Bronx County, New York",487,"POLYGON ((-73.92309299999999 40.816698, -73.921245 40.81622, -73.921583 40.81555, -73.92048199999999 40.814564, -73.921211 40.814174, -73.922088 40.813731, -73.92287499999999 40.813315, -73.92425899999999 40.815051, -73.92400000000001 40.815439, -73.92309299999999 40.816698))",10642
97,1500000US360050052001,360050052001,"Block Group 1, Census Tract 52, Bronx County, New York",959,"POLYGON ((-73.881981 40.828356, -73.88135199999999 40.825656, -73.880427 40.82578, -73.87993 40.823641, -73.882761 40.823248, -73.884568 40.82316, -73.884531 40.825647, -73.88381699999999 40.828327, -73.88295099999999 40.828304, -73.881981 40.828356))",16720
98,1500000US360050052002,360050052002,"Block Group 2, Census Tract 52, Bronx County, New York",457,"POLYGON ((-73.880427 40.82578, -73.88135199999999 40.825656, -73.881981 40.828356, -73.881046 40.828432, -73.880427 40.82578))",14344
99,1500000US360050053001,360050053001,"Block Group 1, Census Tract 53, Bronx County, New York",848,"POLYGON ((-73.922978 40.852022, -73.922607 40.851881, -73.921954 40.85254, -73.92102899999999 40.852192, -73.920813 40.85202, -73.92213699999999 40.850453, -73.92242 40.850123, -73.922738 40.850204, -73.92390399999999 40.850488, -73.922978 40.852022))",9223
100,1500000US360050053002,360050053002,"Block Group 2, Census Tract 53, Bronx County, New York",758,"POLYGON ((-73.92102899999999 40.852192, -73.921954 40.85254, -73.922607 40.851881, -73.922978 40.852022, -73.921536 40.854127, -73.921215 40.854693, -73.92113599999999 40.854215, -73.920148 40.853681, -73.91982 40.853486, -73.919595 40.853339, -73.920813 40.85202, -73.92102899999999 40.852192))",10665
101,1500000US360050054001,360050054001,"Block Group 1, Census Tract 54, Bronx County, New York",1283,"POLYGON ((-73.877921 40.831389, -73.876993 40.831515, -73.876402 40.828977, -73.87729899999999 40.828742, -73.878235 40.82866, -73.878845 40.831265, -73.877921 40.831389))",17147
102,1500000US360050054002,360050054002,"Block Group 2, Census Tract 54, Bronx County, New York",1228,"POLYGON ((-73.88069899999999 40.831045, -73.879769 40.831139, -73.878845 40.831265, -73.878235 40.82866, -73.879171 40.828582, -73.880112 40.828511, -73.881046 40.828432, -73.88172399999999 40.831287, -73.88069899999999 40.831045))",14959
103,1500000US360050054003,360050054003,"Block Group 3, Census Tract 54, Bronx County, New York",1194,"POLYGON ((-73.881981 40.828356, -73.88295099999999 40.828304, -73.88381699999999 40.828327, -73.88396999999999 40.829717, -73.88235399999999 40.831505, -73.88172399999999 40.831287, -73.881046 40.828432, -73.881981 40.828356))",13389
104,1500000US360050054004,360050054004,"Block Group 4, Census Tract 54, Bronx County, New York",1124,"POLYGON ((-73.875507 40.829234, -73.876402 40.828977, -73.876993 40.831515, -73.87606699999999 40.831638, -73.875507 40.829234))",13556
105,1500000US360050056001,360050056001,"Block Group 1, Census Tract 56, Bronx County, New York",398,"POLYGON ((-73.876993 40.831515, -73.877921 40.831389, -73.878845 40.831265, -73.879368 40.833483, -73.877432 40.83376, -73.876594 40.833882, -73.87606699999999 40.831638, -73.876993 40.831515))",10856
106,1500000US360050056002,360050056002,"Block Group 2, Census Tract 56, Bronx County, New York",1216,"POLYGON ((-73.879837 40.833699, -73.879368 40.833483, -73.878845 40.831265, -73.879769 40.831139, -73.880248 40.833187, -73.879837 40.833699))",14861
107,1500000US360050056003,360050056003,"Block Group 3, Census Tract 56, Bronx County, New York",1185,"POLYGON ((-73.88069899999999 40.831045, -73.88172399999999 40.831287, -73.88235399999999 40.831505, -73.879983 40.83468, -73.87925199999999 40.834424, -73.87772 40.833868, -73.877432 40.83376, -73.879368 40.833483, -73.879837 40.833699, -73.880248 40.833187, -73.879769 40.831139, -73.88069899999999 40.831045))",14673
108,1500000US360050059021,360050059021,"Block Group 1, Census Tract 59.02, Bronx County, New York",1407,"POLYGON ((-73.922274 40.82497, -73.923473 40.825425, -73.923062 40.826096, -73.922669 40.826854, -73.92115199999999 40.826398, -73.922274 40.82497))",19239
109,1500000US360050059022,360050059022,"Block Group 2, Census Tract 59.02, Bronx County, New York",1066,"POLYGON ((-73.923371 40.8231, -73.924644 40.821021, -73.925645 40.821131, -73.92443399999999 40.823458, -73.923473 40.825425, -73.922274 40.82497, -73.923073 40.823624, -73.923371 40.8231))",19847
110,1500000US360050060001,360050060001,"Block Group 1, Census Tract 60, Bronx County, New York",1102,"POLYGON ((-73.879983 40.83468, -73.88207299999999 40.835394, -73.882222 40.835463, -73.88226999999999 40.837272, -73.882115 40.837744, -73.88187499999999 40.83819, -73.881135 40.838622, -73.880042 40.840235, -73.87866 40.84002, -73.87850499999999 40.840005, -73.87791399999999 40.839971, -73.877415 40.839988, -73.873561 40.839794, -73.87270000000001 40.839752, -73.87282999999999 40.838964, -73.87304499999999 40.838367, -73.87327599999999 40.837816, -73.87536299999999 40.836773, -73.87615199999999 40.836498, -73.876937 40.836137, -73.87925199999999 40.834424, -73.879983 40.83468))",15989
111,1500000US360050061001,360050061001,"Block Group 1, Census Tract 61, Bronx County, New York",970,"POLYGON ((-73.91933899999999 40.823973, -73.922274 40.82497, -73.92115199999999 40.826398, -73.92025799999999 40.826153, -73.918459 40.825574, -73.91933899999999 40.823973))",26832
112,1500000US360050061002,360050061002,"Block Group 2, Census Tract 61, Bronx County, New York",951,"POLYGON ((-73.920063 40.822667, -73.923073 40.823624, -73.922274 40.82497, -73.91933899999999 40.823973, -73.920063 40.822667))",32442
113,1500000US360050061003,360050061003,"Block Group 3, Census Tract 61, Bronx County, New York",,"POLYGON ((-73.924025 40.819285, -73.925185 40.818013, -73.927313 40.81856, -73.925645 40.821131, -73.924644 40.821021, -73.923371 40.8231, -73.923073 40.823624, -73.920063 40.822667, -73.920665 40.821837, -73.921948 40.821032, -73.922652 40.820494, -73.924025 40.819285))",
114,1500000US360050062001,360050062001,"Block Group 1, Census Tract 62, Bronx County, New York",959,"POLYGON ((-73.876594 40.833882, -73.874742 40.83413, -73.875101 40.836127, -73.87432299999999 40.836033, -73.873676 40.836011, -73.87372499999999 40.835535, -73.873824 40.835171, -73.87383299999999 40.834373, -73.873739 40.83188, -73.874218 40.831888, -73.87514299999999 40.831764, -73.87606699999999 40.831638, -73.876594 40.833882))",19203
115,1500000US360050062002,360050062002,"Block Group 2, Census Tract 62, Bronx County, New York",341,"POLYGON ((-73.87925199999999 40.834424, -73.876937 40.836137, -73.87615099999999 40.836132, -73.877076 40.834697, -73.87772 40.833868, -73.87925199999999 40.834424))",7743
116,1500000US360050062003,360050062003,"Block Group 3, Census Tract 62, Bronx County, New York",442,"POLYGON ((-73.875101 40.836127, -73.874742 40.83413, -73.876594 40.833882, -73.877432 40.83376, -73.87772 40.833868, -73.877076 40.834697, -73.87615099999999 40.836132, -73.875101 40.836127))",11741
117,1500000US360050062004,360050062004,"Block Group 4, Census Tract 62, Bronx County, New York",1124,"POLYGON ((-73.87454699999999 40.829522, -73.875507 40.829234, -73.87606699999999 40.831638, -73.87514299999999 40.831764, -73.87454699999999 40.829522))",12440
118,1500000US360050062005,360050062005,"Block Group 5, Census Tract 62, Bronx County, New York",1085,"POLYGON ((-73.873193 40.829905, -73.87454699999999 40.829522, -73.87514299999999 40.831764, -73.874218 40.831888, -73.873739 40.83188, -73.87351199999999 40.830837, -73.873193 40.829905))",15046
119,1500000US360050063001,360050063001,"Block Group 1, Census Tract 63, Bronx County, New York",,"POLYGON ((-73.92993199999999 40.828636, -73.929772 40.82868, -73.92875599999999 40.829186, -73.92726399999999 40.830565, -73.926429 40.831423, -73.925364 40.832625, -73.925029 40.833273, -73.92439399999999 40.834484, -73.92396699999999 40.835082, -73.922372 40.836109, -73.92318 40.834517, -73.922217 40.834163, -73.92348799999999 40.831973, -73.924261 40.830681, -73.924972 40.829523, -73.925927 40.827812, -73.92663 40.826608, -73.92715299999999 40.825724, -73.92975199999999 40.826585, -73.930499 40.826943, -73.930634 40.827043, -73.931089 40.827175, -73.931128 40.827703, -73.931555 40.828311, -73.930964 40.828352, -73.92993199999999 40.828636))",
120,1500000US360050063002,360050063002,"Block Group 2, Census Tract 63, Bronx County, New York",880,"POLYGON ((-73.93027599999999 40.813256, -73.931456 40.813774, -73.93226299999999 40.813966, -73.932406 40.814179, -73.932101 40.81498, -73.93210599999999 40.819347, -73.932941 40.828213, -73.93196499999999 40.828265, -73.931555 40.828311, -73.931128 40.827703, -73.931089 40.827175, -73.930634 40.827043, -73.930499 40.826943, -73.92975199999999 40.826585, -73.92715299999999 40.825724, -73.92849799999999 40.823427, -73.928755 40.82284, -73.928094 40.821946, -73.92748 40.821111, -73.926946 40.820382, -73.925645 40.821131, -73.927313 40.81856, -73.92885699999999 40.81488, -73.93027599999999 40.813256))",28677
121,1500000US360050063003,360050063003,"Block Group 3, Census Tract 63, Bronx County, New York",1255,"POLYGON ((-73.92565499999999 40.826285, -73.92663 40.826608, -73.925927 40.827812, -73.922669 40.826854, -73.923062 40.826096, -73.923473 40.825425, -73.924893 40.825911, -73.92481699999999 40.825999, -73.92565499999999 40.826285))",22859
122,1500000US360050063004,360050063004,"Block Group 4, Census Tract 63, Bronx County, New York",1067,"POLYGON ((-73.92540000000001 40.825115, -73.926181 40.825386, -73.92715299999999 40.825724, -73.92663 40.826608, -73.92565499999999 40.826285, -73.92481699999999 40.825999, -73.924893 40.825911, -73.92540000000001 40.825115))",17071
123,1500000US360050063005,360050063005,"Block Group 5, Census Tract 63, Bronx County, New York",1157,"POLYGON ((-73.927841 40.822533, -73.928094 40.821946, -73.928755 40.82284, -73.92849799999999 40.823427, -73.92715299999999 40.825724, -73.926181 40.825386, -73.927841 40.822533))",12666
124,1500000US360050063006,360050063006,"Block Group 6, Census Tract 63, Bronx County, New York",1177,"POLYGON ((-73.92540000000001 40.825115, -73.924893 40.825911, -73.923473 40.825425, -73.92443399999999 40.823458, -73.925645 40.821131, -73.926946 40.820382, -73.92748 40.821111, -73.928094 40.821946, -73.927841 40.822533, -73.926181 40.825386, -73.92540000000001 40.825115))",20604
